machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
lassen,laghos,1.25,5820547521.0,6509096205.0,3675457268.0,28354056126.0,852140599.5,728363681.8,166220788.2,26872266.52,-1.0,8000000.0,14026000000.0,731129.3333,388035.6667,17971749693.0,13.09456467
lassen,laghos,1.1833,5867071539.0,6462939782.0,3652776726.0,28311680449.0,852290601.3,705384530.2,164377876.4,27138187.85,-1.0,8000000.0,14033333333.0,731129.3333,388035.6667,18412086864.0,12.77628367
lassen,laghos,1.2833,6199910682.0,6968872087.0,3937949460.0,30095688721.0,910431056.9,763287899.5,183768086.4,27046707.69,-1.0,8666666.667,14826666667.0,731120.0,389058.0,19547755949.0,13.62805633
lassen,laghos,1.2833,6269330005.0,6963374123.0,3886358501.0,30337666496.0,895053223.9,748799832.1,181546545.7,29407063.84,-1.0,8666666.667,14888666667.0,731120.0,389058.0,19494103823.0,14.01698367
lassen,laghos,1.4333,6798097459.0,7444750532.0,4265225752.0,32992987065.0,1008380755.0,843606758.5,200649684.3,28787602.69,-1.0,8666666.667,16430666667.0,731148.0,390540.3333,21500781854.0,15.54134767
lassen,laghos,1.45,6852639116.0,7682774287.0,4267426119.0,33290259384.0,1004681704.0,787006307.0,196779452.7,28195884.91,-1.0,9333333.333,16342000000.0,731129.3333,390540.3333,21307641905.0,15.55863033
lassen,laghos,1.5166,7584147384.0,8461242422.0,4790964129.0,37144703658.0,1119386453.0,957198587.4,233185946.0,33558579.46,-1.0,10666666.67,18256000000.0,731120.0,392715.3333,23974547308.0,16.96314633
lassen,laghos,4.3333,7629036958.0,8580864853.0,4808612233.0,37011605379.0,1105876752.0,909486347.6,221633643.3,31536228.65,-1.0,11333333.33,18141333333.0,731148.0,392715.3333,23676428581.0,17.03808567
lassen,laghos,1.6166,8283533992.0,9288220712.0,5154695681.0,40280155487.0,1220535736.0,1068868963.0,243381736.2,36695718.04,-1.0,12000000.0,19913333333.0,731129.3333,394302.0,25527638257.0,18.13852933
lassen,laghos,1.65,8238361597.0,9191066993.0,5155021176.0,40221364410.0,1169307070.0,973522951.7,259691625.2,36367285.36,-1.0,11333333.33,20043333333.0,731148.0,394302.0,26131102962.0,17.89402067
lassen,laghos,0.8833,3928249596.0,4470563946.0,2478494949.0,18827115141.0,557531732.3,452258024.1,94042812.6,16490831.07,-1.0,6000000.0,9331333333.0,731138.6667,378780.6667,11912316495.0,8.405016667
lassen,laghos,0.8166,3885151534.0,4359892653.0,2456591072.0,18934677528.0,560984668.2,430047821.0,105190818.9,15439374.65,-1.0,6666666.667,9443333333.0,731120.0,378780.6667,11975251769.0,8.521807333
lassen,laghos,1.0166,4515739337.0,4942690404.0,2818194037.0,21839488653.0,652893472.6,533668605.5,127790936.5,18266007.94,-1.0,7333333.333,10875333333.0,731148.0,379676.0,13837377876.0,9.849846667
lassen,laghos,0.9666,4519155851.0,5038562872.0,2910018216.0,21729803081.0,649297752.4,505052354.3,119521664.9,19345226.24,-1.0,7333333.333,10891333333.0,731120.0,379676.0,14007936515.0,10.35621867
lassen,laghos,0.9833,4860854545.0,5385207859.0,3077017880.0,23423643900.0,716605597.5,614466202.1,121512722.3,20109719.91,-1.0,8000000.0,11778000000.0,731120.0,380183.6667,15021740700.0,10.978819
lassen,laghos,1.0166,4864815333.0,5541292558.0,3062223514.0,23731011317.0,697136067.3,567222046.0,129008104.9,22093769.5,-1.0,7333333.333,11733333333.0,731129.3333,380183.6667,15048401804.0,10.52546633
lassen,laghos,1.1,5256536483.0,5862945900.0,3319719145.0,25270076246.0,751355964.9,655748746.4,136949388.5,21188021.71,-1.0,8000000.0,12588000000.0,731138.6667,380785.3333,16645708654.0,11.84803533
lassen,laghos,1.1333,5296762470.0,5850497157.0,3366635020.0,25897899803.0,797423308.4,599865473.9,151040734.9,21702290.3,-1.0,8000000.0,12644000000.0,731129.3333,380785.3333,16370283412.0,11.42670233
lassen,laghos,3.25,5850271063.0,6579953614.0,3711214525.0,28694743220.0,849030940.5,746776499.7,145028230.9,23414967.68,-1.0,9333333.333,14254666667.0,731120.0,381679.3333,18659772704.0,12.82580367
lassen,laghos,1.1833,5890151750.0,6618502389.0,3683292474.0,28467574389.0,869284293.2,706628292.5,159639903.1,23738700.65,-1.0,9333333.333,14216000000.0,731120.0,381679.3333,18619550891.0,13.35112733
lassen,laghos,1.3,6522206892.0,7137129388.0,4011236717.0,31408251338.0,933636316.4,788991438.2,179399371.4,27601612.37,-1.0,9333333.333,15652666667.0,731138.6667,382452.6667,20198196367.0,14.214217
lassen,laghos,1.35,6406336878.0,7200650646.0,4032333489.0,30996088008.0,933962190.6,749798512.3,165169971.6,26162555.46,-1.0,9333333.333,15653333333.0,731129.3333,382452.6667,20226211795.0,14.71270233
lassen,laghos,2.25,10976256315.0,12197662393.0,6869060572.0,52979591246.0,1580473659.0,1337540312.0,339111561.2,44531222.1,-1.0,33333333.33,26486000000.0,731120.0,386189.0,34818554044.0,23.89051133
lassen,laghos,2.05,10929786624.0,12355167094.0,6807926860.0,53007218730.0,1555763384.0,1246311458.0,334306668.2,45356990.06,-1.0,32666666.67,26473333333.0,731120.0,386189.0,33971419420.0,25.13885833
lassen,laghos,0.25,662906424.0,717763952.4,431373442.6,3165276766.0,92831281.77,100259905.3,20886327.9,3251689.511,-1.0,666666.6667,1614666667.0,731129.3333,374438.6667,2040729351.0,1.460180333
lassen,laghos,0.25,668754076.4,706410208.7,418950003.2,3219538237.0,96597918.08,78609166.21,21090469.35,3316701.559,-1.0,666666.6667,1584666667.0,731120.0,374438.6667,2050918959.0,1.488036667
lassen,laghos,0.25,780860368.6,878782593.5,486025302.6,3796400330.0,109474350.9,97956689.74,22981590.61,3701252.124,-1.0,666666.6667,1855333333.0,731148.0,374642.6667,2369409078.0,1.809176
lassen,laghos,0.2666,766258641.1,858547331.4,494795944.1,3836900543.0,108700094.2,94206723.66,25769968.1,3441437.564,-1.0,666666.6667,1857333333.0,731148.0,374642.6667,2383612529.0,1.792575667
lassen,laghos,0.2833,863105903.5,998823891.0,578111265.0,4253885259.0,123712241.9,106968726.1,25670525.71,3884057.298,-1.0,1333333.333,2079333333.0,731120.0,374845.3333,2734042755.0,1.932549
lassen,laghos,0.3166,863087763.0,954998980.9,544810565.8,4195761349.0,129947087.9,108986940.2,27040237.94,4191725.389,-1.0,666666.6667,2116000000.0,731120.0,374845.3333,2719983717.0,1.878893667
lassen,laghos,0.3166,974296711.8,1134193315.0,606844287.4,4893698233.0,138300400.6,114118273.7,34570497.53,4199740.147,-1.0,1333333.333,2389333333.0,731129.3333,375069.6667,3030604525.0,2.228976667
lassen,laghos,0.3166,989349688.1,1084322942.0,637685300.1,4742390876.0,143328534.6,123941709.2,30898924.72,4125567.491,-1.0,1333333.333,2344666667.0,731148.0,375069.6667,3096143757.0,2.067159333
lassen,laghos,0.35,1079778047.0,1183136392.0,685724410.7,5255589235.0,155230481.1,133142463.7,35656057.12,5461958.553,-1.0,1333333.333,2616000000.0,731129.3333,375273.0,3367521947.0,2.349635667
lassen,laghos,0.3333,1100096049.0,1210030855.0,698924788.5,5181948613.0,156632327.8,130024755.5,31601303.15,5210137.626,-1.0,1333333.333,2654000000.0,731120.0,375273.0,3379861496.0,2.435244667
lassen,laghos,0.35,1183049462.0,1378316079.0,764942270.6,5713152638.0,176024830.6,144919491.0,31705562.14,5640288.838,-1.0,1333333.333,2917333333.0,731129.3333,375497.3333,3700167679.0,2.609491667
lassen,laghos,0.35,1187919807.0,1317930831.0,737463226.4,5824644121.0,172967293.4,142772207.5,33860810.19,5658566.842,-1.0,1333333.333,2903333333.0,731120.0,375497.3333,3688786353.0,2.606030333
lassen,laghos,0.25,621787444.7,663450758.7,402408643.0,2919065518.0,88253075.92,81492093.9,19005380.99,2946802.867,-1.0,1333333.333,1466000000.0,731148.0,373808.6667,1804320000.0,1.359466333
lassen,laghos,0.2666,618677254.5,725076642.9,389397248.9,3024334864.0,85047309.15,75238860.25,15209460.05,2827877.372,-1.0,1333333.333,1496666667.0,731148.0,373808.6667,1794504356.0,1.349495667
lassen,laghos,0.25,722520189.5,801237325.1,450189129.3,3465250738.0,105549191.4,86027641.86,20275213.86,3818618.392,-1.0,1333333.333,1728000000.0,731120.0,373911.0,2226608141.0,1.589251667
lassen,laghos,0.2666,697608035.0,785669551.8,446064755.3,3426696159.0,101892361.3,84433479.49,21954837.9,3217866.739,-1.0,1333333.333,1726000000.0,731148.0,373911.0,2221543700.0,1.569417667
lassen,laghos,0.2833,796453133.5,888278032.7,514022970.0,3889618439.0,118888065.5,89521972.89,25371732.07,3433490.105,-1.0,2000000.0,1957333333.0,731148.0,374012.0,2539459383.0,1.775504
lassen,laghos,0.2833,799554673.6,895450231.0,528070723.5,3894345338.0,116499342.9,91915251.2,24049396.68,3792828.43,-1.0,2000000.0,1962666667.0,731148.0,374012.0,2548596586.0,1.763301667
lassen,laghos,0.3166,908145425.8,967521029.5,583760218.8,4371735077.0,127231927.4,111053107.2,24891602.98,4493587.796,-1.0,2000000.0,2136000000.0,731148.0,374114.3333,2797174954.0,1.952791333
lassen,laghos,0.3,911695003.5,1017314303.0,586769323.4,4622090430.0,129123722.5,99973010.58,26319734.96,3907124.171,-1.0,2000000.0,2164666667.0,731148.0,374114.3333,2757614244.0,2.027267
lassen,laghos,0.25,1006476046.0,1119882693.0,648416258.1,4883042222.0,143877914.3,126059294.1,30927876.4,4227480.243,-1.0,2000000.0,2427333333.0,731129.3333,374215.3333,3094775039.0,2.043118667
lassen,laghos,0.3166,1012799785.0,1061355540.0,645661670.6,4936854591.0,145493793.8,138723851.9,26095959.82,4432138.141,-1.0,2000000.0,2426000000.0,731129.3333,374215.3333,3048981568.0,2.029786667
lassen,laghos,0.3333,1085558057.0,1208027360.0,700188949.2,5290738529.0,165871716.0,122238178.3,31133819.83,5460157.397,-1.0,2000000.0,2687333333.0,731120.0,374338.6667,3417939682.0,2.391924
lassen,laghos,0.3333,1106420285.0,1233149325.0,702999268.3,5368550356.0,155890133.4,144713994.0,29237570.82,5076298.667,-1.0,2000000.0,2668000000.0,731148.0,374338.6667,3432138474.0,2.266863333
lassen,laghos,0.4333,1476746863.0,1701179251.0,934176760.1,7124034254.0,203946695.7,175163801.8,47823400.81,6412183.057,-1.0,9333333.333,3539333333.0,731129.3333,374443.0,4533902812.0,3.127075333
lassen,laghos,0.4333,1461715918.0,1650797789.0,916221468.5,7176716328.0,208596148.4,186193110.1,44123915.0,5982722.678,-1.0,10000000.0,3546666667.0,731120.0,374443.0,4549957778.0,3.266321333
lassen,laghos,0.45,1706120440.0,1842719125.0,1055021616.0,8236893549.0,249908777.5,211934229.0,47906715.23,7222848.258,-1.0,10666666.67,4098666667.0,731148.0,374647.0,5398242863.0,3.834691
lassen,laghos,0.4666,1689210592.0,1878922822.0,1047303421.0,8183085060.0,251232464.9,204934114.1,46557359.35,6818946.774,-1.0,10666666.67,4066000000.0,731148.0,374647.0,5386008827.0,3.629970667
lassen,laghos,0.5333,1959836003.0,2137282954.0,1273046960.0,9581518560.0,272739030.7,245418384.3,62965513.23,8065758.261,-1.0,11333333.33,4678666667.0,731129.3333,374849.6667,6166854348.0,4.116080333
lassen,laghos,1.2333,1949136859.0,2233431412.0,1213304138.0,9526090966.0,273219632.6,230916478.6,57469242.45,8302302.976,-1.0,10666666.67,4657333333.0,731129.3333,374849.6667,6104717755.0,4.243992667
lassen,laghos,0.5333,2169144576.0,2411145839.0,1385806704.0,10618454817.0,306344374.8,245454438.1,70596271.54,8496471.517,-1.0,12000000.0,5203333333.0,731148.0,375074.0,6701925680.0,4.694451
lassen,laghos,0.5333,2172516891.0,2426959597.0,1369543771.0,10654294303.0,306939552.2,279599629.1,67022913.66,8841325.539,-1.0,11333333.33,5330000000.0,731120.0,375074.0,6680226348.0,4.840253667
lassen,laghos,0.6,2418876782.0,2655780701.0,1519916731.0,11823869036.0,345722589.3,284614960.2,75828534.28,9954931.303,-1.0,12000000.0,5816666667.0,731120.0,375276.6667,7558148960.0,5.269302333
lassen,laghos,0.55,2414049894.0,2678344564.0,1491346789.0,11778201798.0,343168049.0,299368577.6,70564641.69,10349903.56,-1.0,12000000.0,5880000000.0,731129.3333,375276.6667,7499395743.0,5.122437
lassen,laghos,0.6333,2633401411.0,2903199818.0,1638813532.0,12618809719.0,384553390.1,302762958.6,74531309.95,10279056.93,-1.0,12666666.67,6377333333.0,731129.3333,375501.0,8456267228.0,5.650259333
lassen,laghos,0.6,2622644409.0,2940291523.0,1662964032.0,12729075730.0,378831879.7,312323036.9,75942945.82,10038818.78,-1.0,12666666.67,6538000000.0,731129.3333,375501.0,8231505981.0,5.779829
