machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,94571430,132553570,14571429,332696420,0,0,0,0,0,3195.375,8007922,807939.8,938.7321,19688.715,2535714.2,0.51264787
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.0666,103555550,297851840,106407410,833851840,2629629.8,2555555.5,0,0,0,137381.53,254548110,30070596,48701.11,1053497.6,30000000,0.30673972
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0166,157553570,220571420,23375000,552625000,17857.143,0,0,0,0,5033.473,12926307,1164719.9,938.7232,19688.723,8357143,0.32246214
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.0833,152407410,458777800,165185180,1278777700,4185185.2,4333333.5,0,0,0,215192.8,403410080,47284456,52591.668,1053633,52037036,0.45977232
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0166,136375000,194303570,21410714,487303580,0,0,0,0,0,6375.348,15044256,1621694.5,938.7232,19688.715,9160714,0.41816074
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.0666,326962980,793185200,289518530,2273444400,8777778,7148148,0,0,0,318975,599626050,69081650,48714.055,1053498.1,75888890,0.75396657
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,167892860,240321420,27357142,603125000,0,17857.143,0,0,0,9254.607,22440744,2357476.5,938.7232,19688.715,14803571,0.38172582
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.0833,446592600,1102444400,404148160,3162666800,14888889,9962963,0,111111.11,0,447817.3,847788800,99479840,52605.168,1053633.5,114888890,1.104852
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,231410720,331928580,37232144,832839300,17857.143,17857.143,0,0,0,12119.571,25738670,3115926.5,938.7232,19688.715,13500000,0.648485
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1,614777800,1510888800,555888900,4340333600,16888888,13925926,592592.56,814814.8,0,616378.3,1168761200,135867900,52605.65,1053633.5,160259260,1.4617332
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,215053570,314250000,36750000,789196400,17857.143,0,0,0,0,15878.625,34542916,4128557.5,938.7232,19688.715,17535714,0.67580533
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1,825148160,2024074100,752777800,5834444300,27851852,18074074,2000000,1000000,0,813023.1,1545476600,182222510,50659.39,1053565.8,223259260,1.9403697
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,285607140,416857150,48982144,1046875000,17857.143,35714.285,0,0,0,20451.535,40823760,5053757,938.7232,19688.715,33017858,0.71217436
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1166,1013851840,2558814700,932333300,7306666500,33592590,26370370,3148148.2,1740740.8,0,1052989.8,2007077200,231246430,48714.055,1053498.1,306407400,2.516354
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,196714290,274232130,28553572,687410700,17857.143,17857.143,0,0,0,4006.6965,12115521,1211790.1,938.7232,19688.723,5375000,0.6944832
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.0833,158592590,449740740,160740740,1258592600,4666666.5,4333333.5,0,0,0,202033,377002240,44499260,50659.39,1053565.8,45481480,0.44419438
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,181625000,255785710,27410714,642821440,0,0,0,0,0,6447.982,19444892,1730669.9,938.7232,19688.715,12839286,0.48823377
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.0666,230777780,686185200,247370370,1915296300,6925926,6888889,0,0,0,320388.66,602372300,70805500,50672.39,1053566.2,77703704,0.7171629
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,258000000,364285730,39267856,914607170,17857.143,0,0,0,0,9440.071,28052364,2463914.8,938.7232,19688.715,15178571,0.53558147
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.0833,507296300,1203111200,443481470,3471815000,13555556,11259259,0,185185.19,0,472102.88,890227600,103666936,48726.11,1053498.5,112518520,1.1274254
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.05,250303570,359285730,40214284,900892860,17857.143,17857.143,0,0,0,12988.071,27784828,3415588.2,938.7232,19688.715,27785714,0.57822114
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1,679148160,1665555600,616222200,4792889000,22481482,14925926,592592.56,703703.7,0,673848.9,1274510800,151212820,48726.555,1053498.5,170148140,1.5899323
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.05,267214290,387785730,45250000,974785700,17857.143,35714.285,0,0,0,17662.518,39474988,4650732.5,938.7321,19688.715,37607144,0.6613649
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1333,915000000,2255111200,828481500,6474074000,25222222,20407408,1740740.8,962962.94,0,921798.4,1746875300,200989730,50672.39,1053566.2,240740740,2.1711383
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.05,248696430,369928580,45625000,931589300,35714.285,35714.285,0,0,0,23255,49014012,6036394.5,938.7232,19688.715,42803572,0.7933291
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1333,1192740700,2974074000,1095000000,8530740700,42370372,27444444,3370370.2,2222222.2,0,1223580.4,2329089300,274987780,50672.85,1053566.2,340407400,2.906627
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.05,281660700,424482140,54410716,1069839300,17857.143,35714.285,0,0,0,29848.16,62271244,7653104.5,938.7232,19688.723,52875000,1.1156886
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.15,1580666600,3891185200,1432963000,11178555000,51444444,40222224,5296296.5,3037037,0,1576622.2,3006359000,344501150,52605.168,1053633.5,448074080,3.726532
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,237928580,331839300,34964284,832589300,17857.143,0,0,0,0,5236.223,13234722,1611424.8,938.7143,19688.697,15678571,0.59751576
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.0833,211851860,602481500,210555550,1670222200,6444444.5,5740740.5,0,0,0,269013.12,504763550,63207664,50672.39,1053566.2,59259260,0.58685976
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.05,325267870,454910720,47821428,1141589200,0,0,0,0,0,8110.2856,19783662,2252141,938.7232,19688.723,15250000,0.6500355
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.0833,305629630,917888900,328111100,2548888800,9777778,9518519,0,111111.11,0,424028.1,802053700,99194890,48713.61,1053498,102370370,0.9080864
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.05,346642850,489357150,52857144,1228285700,17857.143,35714.285,0,0,0,12009.776,28532814,3208518.8,938.7232,19688.715,18250000,0.7655549
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.0833,659925950,1604888800,583037060,4574222300,18444444,15444444,148148.14,629629.6,0,627278.2,1186760800,159306340,48714.055,1053498.1,149074080,1.508332
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,238339280,347785730,41446428,874000000,17857.143,17857.143,0,0,0,17242.92,49958216,4639023,938.7232,19688.715,33607144,0.7616264
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1,896888900,2238814700,814148160,6364148000,29851852,20518518,1333333.4,888888.9,0,890553.25,1684336800,224761250,50672.39,1053566.2,228296300,2.1154494
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.05,427250000,614285700,69589290,1542303600,0,35714.285,0,17857.143,0,23130.482,53668292,6225647,938.7232,19688.715,56500000,0.903941
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1166,1210407400,3039074000,1098222200,8613259000,33925924,27814814,2333333.2,2000000,0,1218994.4,2309612500,306086140,48726.13,1053498.5,318037020,2.868077
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,377214270,555535740,67357144,1397339300,1035714.3,17857.143,0,17857.143,0,30774.785,66500268,8083655.5,938.7232,19688.715,43357144,1.4954691
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1333,1587000000,4012852000,1453185200,11378518000,57259260,36851852,4777778,3259259.2,0,1631197.6,3097113900,417037630,52618.668,1053634,448851840,3.8815873
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0833,508035700,746178560,89357144,1876107100,1625000,35714.285,0,17857.143,0,39585.332,83965960,10209124,938.7232,19688.715,69857144,1.5769776
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1833,2086555500,5238444500,1921259300,14918297000,68666664,53629628,7222222,4333333.5,0,2101243.5,4000800800,522287400,52618.684,1053634,612851840,4.980413
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,260589280,365535700,39142856,915642900,35714.285,17857.143,0,0,0,6343.6606,21573508,2039634.2,938.7232,19688.723,13767857,0.91238564
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.0833,263740740,754518500,265296300,2088259200,7888889,6962963,0,0,0,334513.2,630826800,83051464,52604.184,1053633.5,77370370,0.7290438
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,409982140,573196400,60267856,1437178600,17857.143,17857.143,0,0,0,10035.455,30781420,2865114.2,938.7232,19688.715,11892857,1.2612715
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1,373888900,1142740700,402111100,3149407500,12444444,12222222,0,629629.6,0,528292.6,999743360,131106970,52605.65,1053633.5,130518520,1.1372739
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,429946430,607428540,65428572,1523553500,17857.143,17857.143,0,17857.143,0,15015.491,36614350,4006783,938.7232,19688.715,17750000,1.3170595
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1,813074050,2008666600,722296300,5678518300,23185186,19370370,444444.44,592592.56,0,787342.6,1489781900,219816540,48726.13,1053498.5,189703700,1.8712099
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.05,370892860,535464300,61785716,1344553600,35714.285,35714.285,0,0,0,20986.402,48036310,5678031,938.7232,19688.715,49660716,0.9999774
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1,1085555600,2777703700,990703700,7808407600,37851852,25925926,1962963,1407407.4,0,1117860.8,2117859100,309571070,52618.668,1053634,287592600,2.654479
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.05,523696420,753625000,85517860,1892910700,142857.14,35714.285,0,17857.143,0,28637.723,60419100,7606029,938.7232,19688.715,42607144,1.4712504
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.15,1455963000,3771777800,1347000000,10592444000,43592590,35481480,3296296.2,2925926,0,1530880.9,2903579000,419322620,52605.168,1053633.5,397740740,3.593544
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.05,526910720,770446400,91017860,1937678600,1571428.6,17857.143,0,0,0,38047.348,81918500,10038219,938.7232,19688.715,71625000,1.597378
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.15,1984296300,5063407600,1831370400,14304185000,71037040,45851852,6148148,4222222,0,2035600.4,3865951000,573118100,50659.39,1053565.8,537888900,4.840225
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.05,561035700,833303550,102428570,2096160800,1464285.8,53571.43,0,17857.143,0,49277.188,108409450,12854004,938.7143,19688.688,90357144,1.8277656
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1666,2572703700,6552889000,2350407400,18463445000,86259256,67333336,9222222,5851852,0,2640512.5,5031629300,715636900,52590.684,1053633,770629600,6.243049
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0166,61767856,85946430,8892857,215857140,0,0,0,0,0,2299.4553,4630452.5,410818.16,938.7232,19688.723,2017857.1,0.1604931
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.0666,55259260,154111100,54777776,434111100,962962.94,851851.9,0,0,0,71372.555,130142920,15205232,50659.39,1053565.8,14444444,0.15515752
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,84267860,117625000,12535714,294946430,0,0,0,0,0,4186.268,7271533,592507.06,938.7321,19688.715,2821428.5,0.16701864
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.0833,78703704,233592590,84629630,654444400,1629629.6,1777777.8,0,0,0,109387.836,203673100,23826702,52605.168,1053633.5,26185186,0.2366882
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,81053570,114446430,12482143,287642850,0,0,0,0,0,4355.259,7789552.5,824643.3,938.7232,19688.723,5035714.5,0.2102789
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.1,166185180,400814820,146740740,1153370400,4148148.2,3074074,0,0,0,162396.77,305386340,34630640,52605.168,1053633.5,39037036,0.38172516
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,1,0.0333,95553570,136107140,14857143,341464300,0,0,0,0,0,5136.893,9579490,1188501.1,938.7143,19688.697,4839285.5,0.25035864
ruby,-0.07348504,-0.22814302,1.8522673,1.5471712,-0.45808536,0.12385513,0.60273147,-1.3250586,0.7935943,-0.8368687,0.50403154,0.051399007,-0.119012564,1.5246749,0.4050533,27,0.0666,225703700,558444400,204518510,1601296300,7111111,4703703.5,0,0,0,227940.3,431156800,50695984,52605.168,1053633.5,57851852,0.5531676
